lead_id,customer_name,email,phone,company,industry,lead_source,budget,interest_level,status,city,created_at
167,Ronald Reynolds,gibsonkimberly@example.net,(429)904-1630x18235,"Ward, Robbins and Manning",Real Estate,Chatbot,49144,Medium,Lost,Taylorstad,2026-02-02
168,Dennis Hensley,sean50@example.com,915.429.6853x5472,Smith Group,Finance,Referral,34637,High,Qualified,Rogersfort,2026-03-25
169,Jennifer Dunn,amanda45@example.org,213.674.3245,"Nguyen, Smith and Ramsey",Real Estate,Facebook Ads,31289,Low,Lost,North Curtisbury,2026-02-12
170,Denise Smith,rfletcher@example.com,766.746.4794,Oneal and Sons,Education,Instagram,20283,Low,Qualified,Lake Tanyaside,2026-05-14
171,John Reyes,daniellemiller@example.org,544.328.2279x97675,Brennan-Lopez,E-commerce,Referral,23432,Low,Qualified,Thomasport,2026-05-08
172,John Holder,tammy88@example.org,810.933.5163,Harvey Ltd,Technology,Website,8725,High,Lost,Ellisport,2026-03-26
173,Scott Parker,johnsonbilly@example.org,(897)347-5355,Silva Ltd,Retail,Referral,29467,Low,New,Griffinchester,2026-03-30
174,Crystal Price,miguelclark@example.com,7648002633,Fowler LLC,Education,LinkedIn,36493,Low,Qualified,New Vincentberg,2026-01-31
175,Sara Ferguson,ryanevans@example.net,(483)666-4151x612,"Mitchell, Velasquez and Foley",Healthcare,Referral,7991,Medium,New,Youngberg,2026-01-08
176,Kathleen Douglas,michael09@example.net,(510)515-7231x95633,Cooke-Cohen,Education,Google Ads,13357,Low,Converted,Marcusburgh,2026-03-17
177,Stacy Myers,hectorchristensen@example.net,001-729-447-7061x5502,"Rowe, Erickson and Hurley",Finance,Referral,28149,Low,Lost,North Heathermouth,2026-01-13
178,Margaret Crawford,paulnewman@example.net,+1-563-710-5795,"Williams, Rhodes and Foster",Real Estate,Instagram,23160,Low,Qualified,East Rickyburgh,2026-01-20
179,Sean Cruz,aguirrebarbara@example.org,001-396-342-0083x22602,"Stephenson, Duncan and Clarke",Healthcare,Referral,36069,Medium,New,Adamsberg,2026-02-28
180,Emily Johnson,jamesquinn@example.com,200-765-6238x645,King-Martinez,Real Estate,Website,2717,Low,Lost,Dannyfort,2026-03-23
181,Brittany Hoffman,alejandro94@example.com,+1-930-654-9051x0165,Jones-Wilson,Finance,Facebook Ads,39444,High,New,Dominguezshire,2026-01-27
182,Michelle Fry,gutierrezmelissa@example.net,638.439.0355x788,Torres-Baker,Retail,Facebook Ads,2226,High,Lost,Reedstad,2026-04-19
183,Jeremiah Burton,sherri98@example.net,654-628-2967x3375,Carter Inc,Finance,Referral,8684,Low,Lost,New Markbury,2026-01-24
184,Tiffany Roberts,hayden58@example.org,001-823-399-5515,Downs-Anderson,Retail,Google Ads,32157,Medium,Converted,East Jasontown,2026-02-11
185,Daniel Pineda,christinebranch@example.net,+1-902-464-6915x619,Patel-Jacobs,Technology,Facebook Ads,24993,Low,Qualified,Carterberg,2026-04-09
186,John Norris,crystalhenderson@example.com,+1-518-207-4980,"Reed, Mosley and Clayton",Healthcare,LinkedIn,43191,High,Qualified,Lake Lawrence,2026-03-08
187,Miranda Price,thomassullivan@example.net,552-499-1967,Simmons PLC,Retail,Referral,15947,Low,Lost,Martinezview,2026-04-27
188,Laura Smith,vcortez@example.net,(412)628-1493x9436,"Young, Juarez and Dalton",Technology,Referral,44551,Low,New,Lake Julieport,2026-03-09
189,Michelle Case,mcguirechad@example.org,(540)758-3306,Hardy LLC,Healthcare,Referral,6496,Medium,New,East Rachelberg,2026-03-04
190,Jean Lamb,randall31@example.net,743-592-7774x5281,Taylor PLC,E-commerce,Instagram,48648,High,Converted,North Alexandratown,2026-01-19
191,Laura Schultz,hcameron@example.org,6218819827,Johnson LLC,Education,Google Ads,41589,Medium,New,Buchananmouth,2026-03-16
192,Lauren Brown,maria75@example.net,8938967707,Shea-Davis,Technology,LinkedIn,49653,Medium,Qualified,Port Jessicaton,2026-03-12
193,James Ortega,emilysanford@example.org,(842)818-5401,"Macias, Duran and Larson",Finance,Chatbot,23134,Low,New,Kevinton,2026-03-28
194,Dale Mayer,drodgers@example.com,759.943.7638x8790,Johnson-Huynh,E-commerce,Instagram,40434,Medium,New,New Lauren,2026-04-09
195,Russell Best,katelyn18@example.com,+1-957-819-6840x259,Velasquez-Bernard,Healthcare,Instagram,47851,High,Qualified,East Kyle,2026-03-10
196,Lauren Rodriguez,sara41@example.net,(223)399-3993x2625,Riley-Irwin,Finance,Google Ads,35168,High,New,Lake Tracy,2026-02-11
197,Faith Fleming,lekelly@example.com,+1-545-689-2048x81828,"Meyer, Chen and Jones",Technology,LinkedIn,25250,High,New,Hannahfurt,2026-03-08
198,Craig Jarvis,santosshannon@example.com,+1-813-230-8925x1259,"Mccoy, Smith and Hansen",Healthcare,LinkedIn,47516,Medium,Converted,Jordanmouth,2026-03-26
199,Erica Norton,velasquezkelli@example.com,+1-525-649-9692x88392,"Brown, Barber and Roberts",Finance,Google Ads,39984,High,Lost,West Petermouth,2026-04-09
200,Andrew Berry,luis10@example.org,670.328.6649,Wheeler Group,Healthcare,LinkedIn,1814,Low,Qualified,South Rebeccamouth,2026-01-03
201,Debbie Andrews,barberelizabeth@example.net,+1-375-713-3102x123,"Smith, Marshall and Lewis",Finance,Google Ads,40259,Medium,Lost,Jonathantown,2026-01-12
202,Danielle Richardson,dnelson@example.net,333-924-1736x803,Leonard-Burgess,E-commerce,Referral,46682,High,New,Jennifertown,2026-01-17
203,Chad Hunt,jill81@example.org,321-224-9000x457,Downs Group,Healthcare,Chatbot,47087,Medium,Converted,Port Susan,2026-01-07
204,Michael Curry,rlutz@example.com,863-439-2300x391,Humphrey-Walker,Finance,Facebook Ads,41808,Low,Qualified,Barronmouth,2026-04-28
205,Michelle Kemp,foxandrew@example.com,+1-778-284-5374,Crosby-Wilkinson,E-commerce,Chatbot,41210,Medium,New,South Joshua,2026-04-19
206,Trevor Murray,arthurrodriguez@example.org,466-504-3411x317,Thomas-Wang,Healthcare,Referral,49948,Low,Qualified,Kristinberg,2026-04-20
207,Sarah Contreras,peggy05@example.com,+1-676-926-6750x419,Hunt-Phillips,Technology,Chatbot,3566,Medium,Converted,Perkinsberg,2026-02-04
208,Renee Rodgers,parkerjamie@example.net,880.653.6999x296,Boyd-Cline,Education,Chatbot,35355,Low,Converted,Lake Jessicastad,2026-03-21
209,Cindy Liu,brodriguez@example.org,(202)492-3285x02522,Martin Ltd,Healthcare,Chatbot,33890,Low,New,Amberside,2026-03-03
210,Christine Clements,browntyler@example.com,+1-373-371-7564x595,Ali-White,Real Estate,Referral,41544,High,Converted,Bobbyview,2026-03-15
211,Michael Mccarthy,darren97@example.com,415.677.7484x9913,Wise LLC,Real Estate,Google Ads,21701,Low,Qualified,Candiceshire,2026-01-20
212,Isaiah Perry,nicole59@example.com,+1-298-874-0757x9457,Morton and Sons,Finance,Google Ads,24044,Medium,Qualified,Colemanfort,2026-03-21
213,Manuel Martin,mia20@example.org,891-201-8804,Chandler Ltd,Technology,Instagram,34230,Medium,Lost,Lake James,2026-05-14
214,Brittany Taylor,robertmccarthy@example.net,(964)961-1188,Herring Inc,Finance,Website,36897,Medium,Converted,East Latoya,2026-01-27
215,Travis Buchanan,joe39@example.com,001-630-588-0296x549,Dennis-Paul,E-commerce,Facebook Ads,9845,Low,Lost,New Jennifer,2026-04-16
216,Lisa Christian,jonesjasmin@example.net,966.750.7036,"Carlson, Jacobs and Santana",Retail,LinkedIn,11973,Medium,New,Davidville,2026-05-06
217,Paul Johnston,michellelyons@example.com,460.475.3705x312,Burns-Barry,Finance,Website,9187,High,Qualified,Cookbury,2026-03-09
218,Belinda Lamb,heather43@example.org,8844111954,Andrews Ltd,Technology,Referral,40706,Medium,New,Lake Mariahmouth,2026-02-05
219,Amy Guzman,marksnow@example.net,001-759-586-2012,Rodriguez LLC,Technology,Chatbot,9904,Low,Lost,North Janetport,2026-01-02
220,Dr. Ann Chung,brittney45@example.com,930.289.3376x90568,"Pham, Patton and Atkins",E-commerce,Website,34228,Medium,Lost,Rachelview,2026-01-05
221,Sarah Lynch,jterry@example.net,549.392.8548x538,Oneal Inc,Healthcare,Referral,18462,Medium,Qualified,Lake Thomas,2026-03-01
222,Kyle Johnson,bowenjulie@example.org,249.918.7445x0722,Curtis Inc,Finance,Referral,38637,Low,New,Michaelberg,2026-02-19
223,George Roberts,mkirby@example.net,001-378-770-1340x844,Turner PLC,Finance,Website,25857,High,Qualified,Lewisfurt,2026-01-09
224,Jonathan Thomas,danielthompson@example.org,(320)694-0687x2622,Preston-Brown,Technology,Referral,4775,Low,Lost,Michelleton,2026-01-12
225,Marcus Smith,rosariokayla@example.net,366.493.6597,"Dalton, Chapman and Haas",Finance,Instagram,33374,Medium,Lost,North Timothyfurt,2026-02-08
226,Matthew Robinson,jeremyjohnson@example.org,854.777.0218,Wang and Sons,Technology,Google Ads,9775,High,New,West Victorialand,2026-03-04
227,Patty Jones,larsenmichelle@example.com,597-360-9009x22330,Henson-Young,Healthcare,Chatbot,23724,High,Lost,Petersenberg,2026-03-17
228,Christopher Richardson,amartin@example.net,(309)205-7265,Powers-Brown,Education,Google Ads,49545,Low,New,New Steveport,2026-04-09
229,Michael Reyes,zfletcher@example.com,2909202440,Perry Ltd,E-commerce,Website,16986,Medium,Converted,New Robertmouth,2026-04-18
230,Emma Oliver,abrown@example.com,(202)994-4417,"Hicks, Carter and Scott",E-commerce,Chatbot,3846,Low,Lost,Davisburgh,2026-05-12
231,Gary Ward,timothy86@example.org,971-402-9057x83465,Carter Inc,Healthcare,Google Ads,4787,Medium,New,East Edward,2026-01-12
232,Lauren Tate,torresashlee@example.net,+1-446-795-8071,"Walker, Lewis and Hodges",Healthcare,Website,44331,High,Qualified,New Claireton,2026-02-15
233,Robert Moreno,rachaelgrant@example.org,809-852-5943,Price Inc,Education,Instagram,5338,High,Qualified,South Stacey,2026-02-28
234,Nicholas Rosales,gainessamantha@example.org,235-712-5709x15029,Castro-Barron,Finance,Website,6279,Medium,Converted,Shaunberg,2026-05-15
235,Megan Evans,ganderson@example.org,+1-254-890-8035x963,"Smith, Mason and Johnson",Technology,LinkedIn,49130,Low,Converted,Johnsonside,2026-04-16
236,Richard Willis,phillipscameron@example.com,+1-805-857-1749x54169,Andrews LLC,Technology,Chatbot,3901,Medium,New,Andrewside,2026-01-05
237,Joshua Lewis,brianavila@example.org,+1-678-558-7489,West-Kennedy,Education,Chatbot,20971,Medium,New,Joshuastad,2026-04-27
238,Pamela Gray,justin53@example.com,+1-813-668-8053x124,"Mcgee, Ramirez and Martinez",Education,Chatbot,42582,Low,Lost,Lake Amandafort,2026-03-06
239,Peter West,vlewis@example.net,565.900.1670x19625,Davis-Ramos,Real Estate,Referral,43690,Low,Lost,Jessicaton,2026-01-25
240,James Juarez,kglover@example.com,(460)836-8560,Lewis-Nguyen,Education,Facebook Ads,44979,Low,New,East Jason,2026-04-07
241,Kathryn Bullock,zacharywoodard@example.com,+1-860-628-4197x8790,Rogers-Lucas,Education,Referral,5733,Medium,Lost,West Ericport,2026-01-28
242,Christopher Adams,chrisrichard@example.org,201-638-0814,Mitchell PLC,Technology,Chatbot,35160,Low,Qualified,Lake Kellyburgh,2026-01-15
243,Christopher Washington,lsmith@example.com,354.240.4268,Wells Ltd,Real Estate,Facebook Ads,26694,High,Lost,Whitehaven,2026-01-22
244,Rachel Harris,karenbryant@example.com,6198088058,"Weiss, Jackson and Mueller",Real Estate,Chatbot,11457,Low,New,Lake Shannon,2026-05-08
245,Ashley Dominguez,dylan24@example.com,979-881-1736,"Thompson, Collins and Taylor",E-commerce,Referral,36760,Low,Qualified,Sanchezland,2026-03-07
246,Tanya Lozano,simmonstammy@example.net,(347)913-3802x7479,Martinez-Archer,Education,Chatbot,22649,Low,Lost,Lake Jefferystad,2026-02-18
247,Terry Patel,michaelmccullough@example.com,497.979.4696x5354,Jenkins Ltd,Technology,Chatbot,21735,Low,Lost,New Lisa,2026-04-22
248,Daniel Wagner,peter51@example.net,577.487.2405x59354,Fletcher LLC,Technology,Website,21702,Medium,Converted,North Jennifer,2026-02-14
249,Jeffrey Mathis,paul29@example.net,001-542-769-1298x405,Simmons PLC,Finance,Website,21355,High,New,Leslieport,2026-03-11
250,Jennifer Moore,fordangela@example.org,911-569-9589,Goodman-Wheeler,Education,LinkedIn,27354,Medium,New,Russellchester,2026-04-02
251,Tammy Brown,annatodd@example.net,001-951-832-3059,"Myers, Torres and Martin",Healthcare,Facebook Ads,19624,Low,Lost,East Christopherchester,2026-03-17
252,Clinton Hamilton,kirbytiffany@example.org,001-592-589-5309x9491,Wilson-Smith,Retail,Chatbot,1911,High,Qualified,Eatonbury,2026-04-04
253,Shannon Dyer,hdavis@example.com,380.653.2760x90359,Mack-Miranda,Retail,LinkedIn,38264,High,New,Georgemouth,2026-02-28
254,Mark Adams,kthompson@example.org,(640)742-3824,Anderson-Thomas,Real Estate,Referral,4031,Medium,Lost,New Craigland,2026-04-14
255,Monica Moore,brittneypierce@example.org,616-673-8222x678,"Jones, Garcia and Nelson",Retail,Google Ads,15281,Low,New,Gallagherstad,2026-03-09
256,Amy Lambert,jasmineboone@example.net,001-334-867-0191,"Blair, Klein and Wagner",Healthcare,Google Ads,10000,Medium,Lost,Tammytown,2026-05-05
257,Nathan Foster,mariecooper@example.net,(424)501-8451,"Oconnor, Harrison and Noble",Finance,Instagram,26718,Low,Qualified,Roberttown,2026-03-18
258,Christina White,adamseric@example.org,(323)308-5496x7635,Brown-Atkins,Healthcare,Facebook Ads,46473,Medium,Converted,Andersonport,2026-02-27
259,Cole Reynolds Jr.,cynthia80@example.net,950.931.8708,"Simmons, Burns and Allen",Real Estate,Google Ads,39626,Low,New,Danamouth,2026-04-23
260,Timothy Dixon,matthew19@example.org,001-740-203-4157x0129,Moody-Blake,Finance,LinkedIn,38169,Low,Qualified,North Raymond,2026-04-07
261,Jaime Taylor,julia44@example.net,206-810-6422,"Cooper, Alvarado and Weiss",Retail,Instagram,4825,Low,Lost,Jacksonmouth,2026-03-25
262,Stacy Paul,tiffany37@example.com,001-241-813-0742x65552,Allen Inc,Retail,Referral,13937,Low,New,Conleyton,2026-03-14
263,Brent Zuniga,fjohnson@example.net,(527)754-3415x10583,Alvarez-Mckay,E-commerce,Google Ads,12927,High,Lost,Lake Michaeltown,2026-03-29
264,Aaron Mclean,qhenderson@example.net,001-769-417-0274x3259,"Marshall, Pitts and Woods",Technology,Instagram,4760,Low,Qualified,South Jermaine,2026-03-27
265,Joshua Thomas,zacharydougherty@example.net,762.699.3813x878,"Huynh, Lee and Johnson",Healthcare,Google Ads,28977,High,Qualified,New Peterfort,2026-04-22
266,Bryan Rios DDS,madison31@example.org,(383)508-5606x7503,Jensen PLC,Education,Chatbot,7691,High,New,New Jeffbury,2026-01-19
267,Amanda Sullivan,angelagarcia@example.net,967.661.0671x08403,Willis-Hughes,Finance,Google Ads,26403,High,Converted,Port Maryton,2026-02-26
268,Brent Anderson,alexahoffman@example.com,735-767-3838,Walker Inc,Retail,Chatbot,30265,Medium,Qualified,Christopherburgh,2026-01-30
269,Nancy Montgomery,jamesyoung@example.com,+1-911-970-7150x9567,Campbell-Boyer,Retail,Website,11361,Medium,Qualified,Sandraberg,2026-03-21
270,Katherine Li,matthew86@example.com,5406100228,Avila-Scott,Real Estate,Google Ads,18500,Medium,Qualified,West Gary,2026-03-25
271,John Berry,ttaylor@example.com,001-427-405-2770x485,"Henry, Edwards and Peterson",Healthcare,Instagram,5650,Medium,Lost,Lake John,2026-03-03
272,Kristen Haynes,megan26@example.net,001-360-372-3085x393,Whitehead and Sons,Technology,Facebook Ads,16496,High,Lost,Mooneyfurt,2026-04-09
273,Alexis Jones,rogerskirsten@example.net,+1-339-937-1417,Mitchell-Noble,Real Estate,Referral,44962,Low,New,South Jason,2026-01-15
274,Zachary Wood,jglenn@example.net,417-705-5975,Ware-Jennings,Technology,Facebook Ads,30415,Medium,New,Ashleymouth,2026-05-08
275,Mr. Jacob Mcknight,william83@example.net,933-850-5871x23408,Anderson LLC,Education,Instagram,23963,Low,Qualified,Lake Miranda,2026-04-14
276,Zachary Key,grichardson@example.org,656.229.4159x40049,Estrada-Vega,Finance,Facebook Ads,21980,High,Lost,Jeffreyshire,2026-01-12
277,Maria Reyes,pstewart@example.org,001-654-713-9732,White-Carter,Real Estate,Google Ads,38856,Medium,Qualified,Richardborough,2026-02-26
278,Adam James,uneal@example.com,+1-812-671-9569x19309,Baker Group,Healthcare,Google Ads,49518,Medium,Lost,Leeburgh,2026-05-04
279,Brittney Meadows,cshah@example.com,880-817-4624,Lopez-Henry,Retail,Instagram,28822,High,Lost,Lake Patrick,2026-04-28
280,Nathan Johnson,felliott@example.com,911-626-8982,Arroyo Ltd,E-commerce,Instagram,16161,Low,Qualified,Williamsstad,2026-04-23
281,Robert Mitchell,rebecca30@example.org,(885)627-7158x24694,Henry-Gilbert,Finance,Facebook Ads,15832,Medium,Qualified,Kennethland,2026-04-27
282,Micheal Gilmore,garciajoseph@example.net,208.416.0216x97664,"Morgan, Martinez and Campbell",Finance,Google Ads,42548,High,Qualified,Phyllisstad,2026-02-09
283,Kimberly Morris,joseph04@example.com,759-746-8396x30488,Rogers Inc,Real Estate,Facebook Ads,11567,Medium,Qualified,Lake Jennifertown,2026-01-13
284,Rebecca Hunt,vickie92@example.org,559-216-6570x5292,"Baker, Bass and Hamilton",E-commerce,Referral,9210,High,Converted,West Richard,2026-03-25
285,Jonathan Ellis,derek68@example.org,+1-868-663-0559,"Lawrence, Stephens and Harris",Real Estate,Facebook Ads,36168,High,New,Port Benjaminburgh,2026-04-29
286,Robert Walker,riverabrian@example.org,(603)744-7430,"Love, Fuller and Barajas",E-commerce,LinkedIn,5070,Low,New,Welchberg,2026-02-24
287,John Carson,ukennedy@example.org,276-817-3808x56417,King-Dixon,Retail,Google Ads,33702,High,Qualified,Williamville,2026-04-28
288,Gary Warren,peter36@example.org,616.511.9872x038,Jones Group,Education,Facebook Ads,10522,High,Qualified,South Michael,2026-01-05
289,David Marshall,samuel15@example.net,389.335.3675,Williams-Freeman,Retail,Referral,12002,High,Qualified,Griffithborough,2026-01-24
290,Michael Sloan,annasullivan@example.org,325-566-2151x884,Black PLC,Technology,Website,5177,Medium,New,West Kimberlyfurt,2026-01-17
291,Shelly Martinez,albertanderson@example.org,462-229-3109x62049,"Donaldson, Walker and Bailey",Education,Website,28582,Low,New,Watkinsfurt,2026-04-16
292,Patrick Holmes,nking@example.org,+1-899-375-9598x17746,Hall Group,Finance,Instagram,25641,Low,Converted,New Victoriamouth,2026-04-02
293,Amy Hickman,elizabethcole@example.org,392-281-7214,"Dawson, Blackwell and Mcdonald",Technology,Referral,23442,High,New,Jacobland,2026-04-05
294,Carl Jackson,julie02@example.org,(601)216-0544,Campbell-Riley,Education,Google Ads,29348,High,New,Wilkinsfurt,2026-01-20
295,Angela Washington,hmyers@example.net,+1-879-654-7029,Obrien LLC,Finance,Facebook Ads,34154,Low,New,Matthewside,2026-01-03
296,Kevin Shelton,deborahmcconnell@example.net,230.421.9670,Sparks-Little,Retail,Facebook Ads,44034,Low,New,Lake Kimberly,2026-04-05
297,Mark Williams,stonejacqueline@example.net,001-887-408-6518x78725,"Mills, Thompson and Johnson",Retail,LinkedIn,43573,Low,Converted,Port Glennport,2026-03-23
298,Kristen Harris,howardpatrick@example.com,+1-851-824-8455,Cain-Brown,Healthcare,Facebook Ads,18334,High,Qualified,East Ivanview,2026-03-04
299,Patrick Wang,millergarrett@example.org,941-245-4590x15670,Jimenez LLC,Healthcare,Facebook Ads,33666,Low,Converted,New Davidview,2026-02-21
300,Stanley Hunt,alexanderhudson@example.org,(632)986-2090,Clarke LLC,Education,Facebook Ads,48893,Low,Qualified,Hickmanton,2026-03-27
301,Jessica Marquez,qlawrence@example.net,426-896-9721x34867,Villanueva-Wallace,Retail,Facebook Ads,9388,High,New,East Francisco,2026-05-16
302,Suzanne Pena,alicia02@example.com,797-386-3852x82708,Cook-Landry,Technology,Instagram,47536,Low,Converted,West Anthony,2026-01-26
303,Cindy Henry,rachael86@example.org,+1-772-474-2634x318,Hernandez PLC,Technology,Referral,37007,Low,New,Angelicaview,2026-02-28
304,Sheila Yates,scottzamora@example.net,8393839074,"Carrillo, Russell and Graham",Technology,Google Ads,27638,High,New,Danahaven,2026-03-05
305,Wyatt Mathews,lisa88@example.org,832.780.5206,Reyes PLC,Finance,Referral,41810,Medium,Converted,Bowmanport,2026-02-21
306,Richard Manning,ericroy@example.com,(690)247-4286,Pena-Brown,Finance,Referral,40828,High,Qualified,West Vernon,2026-02-19
307,Victoria Smith,twright@example.net,464-423-7318x07491,"Marsh, Brooks and Decker",Real Estate,Chatbot,20152,Low,Lost,Kempview,2026-03-02
308,Stephanie Osborn,lukealexander@example.com,967-233-6417x7999,Cain-Gordon,Finance,Chatbot,45283,Medium,Qualified,Ricardofurt,2026-02-21
309,Sandra Lyons,michaelbarry@example.com,(777)540-9081x778,"Lane, Johnson and Hodges",Finance,Chatbot,36485,Medium,New,Vincentborough,2026-02-21
310,Johnathan Martinez,courtneyhogan@example.org,297.900.4618,Melendez Group,Finance,Facebook Ads,30741,High,Qualified,New Nicole,2026-03-06
311,Richard Graham,natalieellis@example.net,515-694-2411,"Henderson, Duncan and Taylor",Healthcare,Chatbot,9796,High,New,Ashleyborough,2026-03-11
312,David Jackson,thomasbutler@example.com,+1-916-366-6478x334,Mcintosh-Joseph,E-commerce,Website,49959,Medium,New,Lauriehaven,2026-01-03
313,Robert Copeland,yvonnelarson@example.com,498.313.5689x475,Tyler-Garrett,Finance,LinkedIn,16054,Medium,Converted,Stevenshire,2026-05-08
314,Aaron Gould,trose@example.org,(322)264-7881,Melton PLC,E-commerce,Instagram,15057,Low,New,Sullivanbury,2026-05-17
315,Zachary Smith,travislyons@example.net,799.397.2415x68972,"Valencia, Burton and Navarro",Technology,Facebook Ads,18495,Low,New,East Williamberg,2026-05-14
316,Angela Rice,lorraine05@example.org,001-227-221-6223x501,Duran PLC,Finance,Google Ads,48580,Low,Qualified,West Maryborough,2026-02-06
317,Joshua Gomez,qstanley@example.com,979.549.7403,Adams-Hood,Finance,Facebook Ads,43063,Medium,New,West Shelbyborough,2026-02-25
318,Robin Williams,alicia25@example.org,982.428.8940x2833,"Clay, Hampton and Jones",Retail,Chatbot,30495,High,Lost,Michaelchester,2026-03-31
319,Tyler Ruiz,ortizyvonne@example.net,974.724.3222x87167,Mcneil-Roth,Healthcare,Google Ads,13019,High,Qualified,East Erinport,2026-02-18
320,Joshua Hansen,muellermatthew@example.com,(499)686-2637,Fuller-Key,Technology,Facebook Ads,42757,High,Converted,Emilyhaven,2026-02-02
321,Ryan Harper,mgreen@example.com,8953116010,Baird and Sons,Finance,Facebook Ads,35352,Medium,Lost,Lake Latoya,2026-03-24
322,Megan Singleton,piercetammy@example.com,5368244760,Turner and Sons,Healthcare,Referral,31266,Low,Lost,Jacksonberg,2026-04-18
323,Adrian King,hudsonbradley@example.com,749.454.0356x80293,"Smith, Cooper and Peters",Education,Instagram,30159,High,Converted,South Kelly,2026-04-29
324,Daniel Morales,jordanspears@example.net,3616682136,Martinez Ltd,Real Estate,LinkedIn,38415,Low,Converted,Travisburgh,2026-01-03
325,Nicholas Sweeney,glenda42@example.org,(921)426-0301x52143,"Sanchez, Williams and Howard",Finance,Google Ads,42766,High,Qualified,Christianchester,2026-02-28
326,Bradley Caldwell,yandrews@example.net,283-802-4249,Strickland-Garcia,Healthcare,Website,34676,High,Qualified,Potterburgh,2026-04-01
327,Jennifer Blackburn,browncandice@example.com,766-311-8157x1132,Gray-Hall,Finance,Google Ads,41790,High,Qualified,East Samantha,2026-03-18
328,Brandon Cain,david13@example.net,+1-377-627-3658,Guzman-Anderson,E-commerce,Website,15570,High,Lost,Port Danielburgh,2026-04-24
329,Mark Guerra,xdavis@example.net,001-689-557-7437x723,"Alvarado, Baird and Berry",Finance,Referral,2827,Medium,Lost,Mooreburgh,2026-02-07
330,Mark Jones,angelajohnson@example.com,793.397.0465x2764,Clayton Ltd,Education,Instagram,31711,Low,New,East Brandon,2026-03-14
331,Keith Crawford,michaelanderson@example.org,348-809-6704x2039,Anderson-Powell,Finance,Instagram,11312,Medium,Qualified,New Justin,2026-03-14
332,Daniel Wood,leedebra@example.com,335.475.9466x6127,"Cowan, Curtis and Mcgee",E-commerce,Website,5067,Low,Lost,Rodriguezfurt,2026-01-02
333,Jessica Lawson,leonardfigueroa@example.org,814.444.8214x108,Carlson-Hamilton,Education,Referral,27453,Medium,Converted,South Christopher,2026-05-15
334,Kimberly Thomas,martineztimothy@example.com,001-393-655-6053x994,Ramos-Harris,Retail,LinkedIn,9301,Low,Qualified,West Sandraton,2026-01-12
